prolific_id,condition,jatos_id,itemnum,items,times,firsttime,category,starttime,shortlist,rt,listnum,gender,ageText,age,perseveration
63d7b0b45f9993cbb237fcd6,Immediate,417,7,lion,1684175071738,1684175070929,Animals,1684175056552,0,2.084,2,M,24,young,0
63d7b0b45f9993cbb237fcd6,Immediate,417,8,tiger,1684175072556,1684175071998,Animals,1684175056552,0,0.818,2,M,24,young,0
63d7b0b45f9993cbb237fcd6,Immediate,417,9,cat,1684175105226,1684175077456,Animals,1684175056552,0,32.67,2,M,24,young,1
63d7b0b45f9993cbb237fcd6,Immediate,417,10,sheep,1684175118171,1684175117111,Animals,1684175056552,0,12.945,2,M,24,young,0
63d7b0b45f9993cbb237fcd6,Immediate,417,11,goat,1684175119501,1684175118587,Animals,1684175056552,0,1.33,2,M,24,young,0
63d7e97b18c8503ff5be482c,Immediate,441,1,dog,1684179665816,1684179665427,Animals,1684179663495,0,2.321,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,2,cat,1684179667437,1684179666779,Animals,1684179663495,0,1.621,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,3,giraffe,1684179669733,1684179668579,Animals,1684179663495,0,2.296,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,4,rhinoceros,1684179672030,1684179671079,Animals,1684179663495,0,2.297,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,5,eagle,1684179675018,1684179674197,Animals,1684179663495,0,2.988,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,6,boar,1684179677397,1684179676671,Animals,1684179663495,0,2.379,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,7,lizard,1684179682336,1684179681227,Animals,1684179663495,0,4.939,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,8,monkey,1684179684615,1684179683551,Animals,1684179663495,0,2.279,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,9,toad,1684179685775,1684179685167,Animals,1684179663495,0,1.16,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,10,turtle,1684179687501,1684179686634,Animals,1684179663495,0,1.726,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,11,fish,1684179693739,1684179693128,Animals,1684179663495,0,6.238,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,12,owl,1684179695910,1684179695405,Animals,1684179663495,0,2.171,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,13,bird,1684179701448,1684179700890,Animals,1684179663495,0,5.538,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,14,snake,1684179704594,1684179703935,Animals,1684179663495,0,3.146,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,15,raccoon,1684179710040,1684179708674,Animals,1684179663495,0,5.446,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,16,walrus,1684179719875,1684179718775,Animals,1684179663495,0,9.835,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,17,elephant,1684179723605,1684179722015,Animals,1684179663495,0,3.73,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,18,zebra,1684179729381,1684179728369,Animals,1684179663495,0,5.776,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,19,lion,1684179731054,1684179729746,Animals,1684179663495,0,1.673,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,20,tiger,1684179733693,1684179732904,Animals,1684179663495,0,2.639,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,21,panther,1684179735343,1684179734343,Animals,1684179663495,0,1.65,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,22,cougar,1684179737905,1684179736805,Animals,1684179663495,0,2.562,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,23,mountainlion,1684179740690,1684179738270,Animals,1684179663495,0,2.785,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,24,bobcat,1684179746418,1684179745207,Animals,1684179663495,0,5.728,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,25,wolf,1684179748322,1684179747743,Animals,1684179663495,0,1.904,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,26,shark,1684179753304,1684179752488,Animals,1684179663495,0,4.982,1,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,1,pig,1684179837537,1684179837031,Animals,1684179831414,0,6.123,2,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,2,cow,1684179838329,1684179837896,Animals,1684179831414,0,0.792,2,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,3,parrot,1684179845190,1684179841084,Animals,1684179831414,0,6.861,2,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,4,dolphin,1684179855228,1684179852114,Animals,1684179831414,0,10.038,2,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,5,fox,1684179867070,1684179866622,Animals,1684179831414,0,11.842,2,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,6,panda,1684179871673,1684179870836,Animals,1684179831414,0,4.603,2,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,7,blackbear,1684179874465,1684179872809,Animals,1684179831414,0,2.792,2,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,8,brownbear,1684179877271,1684179875327,Animals,1684179831414,0,2.806,2,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,9,polarbear,1684179879966,1684179878186,Animals,1684179831414,0,2.695,2,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,10,komododragon,1684179895724,1684179891390,Animals,1684179831414,0,15.758,2,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,11,penguin,1684179911827,1684179910448,Animals,1684179831414,0,16.103,2,M,21,young,0
63d7e97b18c8503ff5be482c,Immediate,441,12,whale,1684179918057,1684179917240,Animals,1684179831414,0,6.23,2,M,21,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,1,pig,1684631399844,1684631397265,Animals,1684631393025,0,6.819,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,2,lion,1684631402351,1684631401070,Animals,1684631393025,0,2.507,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,3,cat,1684631404178,1684631403320,Animals,1684631393025,0,1.827,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,4,dog,1684631407124,1684631404782,Animals,1684631393025,0,2.946,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,5,lizard,1684631415019,1684631409194,Animals,1684631393025,0,7.895,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,6,mouse,1684631418080,1684631416298,Animals,1684631393025,0,3.061,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,7,rat,1684631421016,1684631419068,Animals,1684631393025,0,2.936,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,8,bear,1684631428481,1684631426612,Animals,1684631393025,0,7.465,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,9,wolf,1684631433694,1684631428499,Animals,1684631393025,0,5.213,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,10,deer,1684631437790,1684631435914,Animals,1684631393025,0,4.096,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,11,monkey,1684631445190,1684631438555,Animals,1684631393025,0,7.4,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,12,bird,1684631457240,1684631455311,Animals,1684631393025,0,12.05,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,13,sloth,1684631466835,1684631464652,Animals,1684631393025,0,9.595,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,14,cow,1684631472224,1684631470776,Animals,1684631393025,0,5.389,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,15,sheep,1684631475073,1684631472809,Animals,1684631393025,0,2.849,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,16,goat,1684631479449,1684631477738,Animals,1684631393025,0,4.376,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,651,17,horse,1684631482025,1684631480679,Animals,1684631393025,0,2.576,2,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,543,1,cat,1684522387116,1684522383353,Animals,1684522380468,0,6.648,1,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,543,2,dog,1684522392412,1684522388191,Animals,1684522380468,0,5.296,1,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,543,3,monkey,1684522399360,1684522395208,Animals,1684522380468,0,6.948,1,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,543,4,rat,1684522408048,1684522401767,Animals,1684522380468,0,8.688,1,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,543,5,snake,1684522410454,1684522408970,Animals,1684522380468,0,2.406,1,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,543,6,fish,1684522413060,1684522411660,Animals,1684522380468,0,2.606,1,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,543,7,bird,1684522415288,1684522413657,Animals,1684522380468,0,2.228,1,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,543,8,lion,1684522417598,1684522416151,Animals,1684522380468,0,2.31,1,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,543,9,mouse,1684522422016,1684522420727,Animals,1684522380468,0,4.418,1,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,543,10,penguin,1684522430800,1684522423994,Animals,1684522380468,0,8.784,1,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,543,11,whale,1684522442853,1684522436816,Animals,1684522380468,0,12.053,1,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,543,12,elephant,1684522457326,1684522450492,Animals,1684522380468,0,14.473,1,M,24,young,0
63d7ef26d68b635f0f481a6f,Delayed,543,13,pig,1684522467113,1684522466003,Animals,1684522380468,0,9.787,1,M,24,young,0
63d8032fd2b4f1648f8ca4db,Delayed,573,1,dog,1684592966627,1684592966225,Animals,1684592964339,0,2.288,2,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,573,2,cat,1684592967214,1684592966805,Animals,1684592964339,0,0.587,2,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,573,3,fox,1684592970312,1684592969208,Animals,1684592964339,0,3.098,2,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,573,4,panther,1684592975275,1684592973948,Animals,1684592964339,0,4.963,2,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,573,5,puma,1684592976503,1684592975770,Animals,1684592964339,0,1.228,2,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,573,6,zebra,1684592979125,1684592978242,Animals,1684592964339,0,2.622,2,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,573,7,tiger,1684592987542,1684592986621,Animals,1684592964339,0,8.417,2,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,573,8,giraffe,1684592990350,1684592988861,Animals,1684592964339,0,2.808,2,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,573,9,hyena,1684592997807,1684592996794,Animals,1684592964339,0,7.457,2,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,573,10,dolphin,1684593004061,1684593002931,Animals,1684592964339,0,6.254,2,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,573,11,orca,1684593005398,1684593004734,Animals,1684592964339,0,1.337,2,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,573,12,whale,1684593007290,1684593006315,Animals,1684592964339,0,1.892,2,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,573,13,parrot,1684593040625,1684593038720,Animals,1684592964339,0,33.335,2,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,573,14,crocodile,1684593050299,1684593042232,Animals,1684592964339,0,9.674,2,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,573,15,alligator,1684593053383,1684593051568,Animals,1684592964339,0,3.084,2,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,1,dog,1684524759605,1684524758641,Animals,1684524757013,0,2.592,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,2,cat,1684524760884,1684524760014,Animals,1684524757013,0,1.279,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,3,mouse,1684524762251,1684524761186,Animals,1684524757013,0,1.367,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,4,moose,1684524763551,1684524762449,Animals,1684524757013,0,1.3,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,5,tiger,1684524765196,1684524764023,Animals,1684524757013,0,1.645,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,6,bear,1684524768230,1684524766024,Animals,1684524757013,0,3.034,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,7,zebra,1684524769237,1684524768320,Animals,1684524757013,0,1.007,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,8,horse,1684524771713,1684524769779,Animals,1684524757013,0,2.476,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,9,donkey,1684524773394,1684524771859,Animals,1684524757013,0,1.681,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,10,panda,1684524779398,1684524778502,Animals,1684524757013,0,6.004,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,11,koala,1684524781346,1684524780123,Animals,1684524757013,0,1.948,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,12,kangaroo,1684524783223,1684524781458,Animals,1684524757013,0,1.877,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,13,dolphin,1684524796051,1684524786891,Animals,1684524757013,0,12.828,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,14,whale,1684524797598,1684524796523,Animals,1684524757013,0,1.547,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,15,shark,1684524799023,1684524798018,Animals,1684524757013,0,1.425,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,16,orca,1684524800935,1684524799444,Animals,1684524757013,0,1.912,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,17,giraffe,1684524808015,1684524805286,Animals,1684524757013,0,7.08,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,18,hyena,1684524812332,1684524811435,Animals,1684524757013,0,4.317,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,19,lemur,1684524816573,1684524815593,Animals,1684524757013,0,4.241,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,20,squirrel,1684524818787,1684524817073,Animals,1684524757013,0,2.214,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,21,tanuki,1684524819986,1684524818894,Animals,1684524757013,0,1.199,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,22,bunny,1684524824348,1684524822370,Animals,1684524757013,0,4.362,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,23,bird,1684524827518,1684524825152,Animals,1684524757013,0,3.17,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,24,panther,1684524835064,1684524833466,Animals,1684524757013,0,7.546,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,25,wolf,1684524837709,1684524837035,Animals,1684524757013,0,2.645,1,M,20,young,0
63d8032fd2b4f1648f8ca4db,Delayed,564,26,fox,1684524843074,1684524838400,Animals,1684524757013,0,5.365,1,M,20,young,0
63d829b1cfe7269141a85156,Delayed,582,1,bird,1684594058749,1684594056441,Animals,1684594053618,0,5.131,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,2,dog,1684594059454,1684594059106,Animals,1684594053618,0,0.705,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,3,cat,1684594060203,1684594059663,Animals,1684594053618,0,0.749,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,4,turtle,1684594062618,1684594060370,Animals,1684594053618,0,2.415,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,5,fish,1684594063336,1684594062886,Animals,1684594053618,0,0.718,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,6,shrimp,1684594064416,1684594063558,Animals,1684594053618,0,1.08,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,7,shark,1684594066001,1684594064866,Animals,1684594053618,0,1.585,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,8,whale,1684594067082,1684594066400,Animals,1684594053618,0,1.081,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,9,fish,1684594071603,1684594070864,Animals,1684594053618,0,4.521,2,M,21,young,1
63d829b1cfe7269141a85156,Delayed,582,10,cockroach,1684594077165,1684594074087,Animals,1684594053618,0,5.562,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,11,rollypolly,1684594079109,1684594077602,Animals,1684594053618,0,1.944,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,12,butterfly,1684594082406,1684594079602,Animals,1684594053618,0,3.297,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,13,moth,1684594083287,1684594082765,Animals,1684594053618,0,0.881,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,14,bee,1684594084929,1684594084572,Animals,1684594053618,0,1.642,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,15,wasp,1684594086492,1684594085870,Animals,1684594053618,0,1.563,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,16,cricket,1684594090417,1684594089359,Animals,1684594053618,0,3.925,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,17,dove,1684594104354,1684594101798,Animals,1684594053618,0,13.937,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,18,hummingbird,1684594106821,1684594104699,Animals,1684594053618,0,2.467,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,19,centipede,1684594114893,1684594112584,Animals,1684594053618,0,8.072,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,20,rabbit,1684594118708,1684594116281,Animals,1684594053618,0,3.815,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,21,wolf,1684594122759,1684594121394,Animals,1684594053618,0,4.051,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,582,22,coyote,1684594124168,1684594123139,Animals,1684594053618,0,1.409,2,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,1,lion,1684521184977,1684521184220,Animals,1684521178482,0,6.495,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,2,bird,1684521188078,1684521187303,Animals,1684521178482,0,3.101,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,3,dog,1684521190296,1684521189219,Animals,1684521178482,0,2.218,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,4,cat,1684521191394,1684521190518,Animals,1684521178482,0,1.098,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,5,lizard,1684521198720,1684521197689,Animals,1684521178482,0,7.326,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,6,whale,1684521201780,1684521201229,Animals,1684521178482,0,3.06,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,7,shark,1684521202519,1684521201945,Animals,1684521178482,0,0.739,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,8,fish,1684521203244,1684521202718,Animals,1684521178482,0,0.725,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,9,worm,1684521208744,1684521206412,Animals,1684521178482,0,5.5,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,10,spider,1684521212073,1684521211264,Animals,1684521178482,0,3.329,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,11,turtle,1684521216563,1684521215734,Animals,1684521178482,0,4.49,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,12,snake,1684521218689,1684521217504,Animals,1684521178482,0,2.126,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,13,frog,1684521220731,1684521220258,Animals,1684521178482,0,2.042,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,14,crow,1684521229183,1684521226119,Animals,1684521178482,0,8.452,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,15,hummingbird,1684521233478,1684521230791,Animals,1684521178482,0,4.295,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,16,elephant,1684521237175,1684521235137,Animals,1684521178482,0,3.697,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,17,tiger,1684521238593,1684521237948,Animals,1684521178482,0,1.418,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,18,cheetah,1684521240200,1684521238743,Animals,1684521178482,0,1.607,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,19,hyena,1684521243551,1684521242361,Animals,1684521178482,0,3.351,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,20,shrimp,1684521252641,1684521251563,Animals,1684521178482,0,9.09,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,21,crab,1684521256734,1684521255977,Animals,1684521178482,0,4.093,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,22,lobster,1684521259854,1684521257833,Animals,1684521178482,0,3.12,1,M,21,young,0
63d829b1cfe7269141a85156,Delayed,536,23,raven,1684521264417,1684521263665,Animals,1684521178482,0,4.563,1,M,21,young,0
63ede400ea283f02067dadad,Immediate,409,1,fox,1684173324967,1684173323363,Animals,1684173320358,0,4.609,1,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,2,dog,1684173327214,1684173326041,Animals,1684173320358,0,2.247,1,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,3,snake,1684173331554,1684173330243,Animals,1684173320358,0,4.34,1,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,4,dragon,1684173334522,1684173332476,Animals,1684173320358,0,2.968,1,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,5,bee,1684173335580,1684173334855,Animals,1684173320358,0,1.058,1,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,6,bumblebee,1684173341055,1684173337782,Animals,1684173320358,0,5.475,1,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,7,cat,1684173344902,1684173343697,Animals,1684173320358,0,3.847,1,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,8,dog,1684173357561,1684173347348,Animals,1684173320358,0,12.659,1,F,20,young,1
63ede400ea283f02067dadad,Immediate,409,9,mosquito,1684173365205,1684173361449,Animals,1684173320358,0,7.644,1,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,10,frog,1684173382341,1684173381138,Animals,1684173320358,0,17.136,1,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,11,lizard,1684173385525,1684173382861,Animals,1684173320358,0,3.184,1,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,12,tiger,1684173397857,1684173396490,Animals,1684173320358,0,12.332,1,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,13,lion,1684173400400,1684173399137,Animals,1684173320358,0,2.543,1,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,1,elephant,1684173489954,1684173486485,Animals,1684173475502,0,14.452,2,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,2,kangaroo,1684173494639,1684173491089,Animals,1684173475502,0,4.685,2,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,3,flamingo,1684173499651,1684173496768,Animals,1684173475502,0,5.012,2,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,4,giraffe,1684173535594,1684173505963,Animals,1684173475502,0,35.943,2,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,5,zebra,1684173548377,1684173545827,Animals,1684173475502,0,12.783,2,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,6,whale,1684173555257,1684173553706,Animals,1684173475502,0,6.88,2,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,7,shark,1684173558421,1684173556725,Animals,1684173475502,0,3.164,2,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,8,panda,1684173559979,1684173558930,Animals,1684173475502,0,1.558,2,F,20,young,0
63ede400ea283f02067dadad,Immediate,409,9,redpanda,1684173562758,1684173560381,Animals,1684173475502,0,2.779,2,F,20,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,1,dog,1684172377179,1684172376521,Animals,1684172372845,0,4.334,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,2,zebra,1684172378137,1684172377445,Animals,1684172372845,0,0.958,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,3,monkey,1684172382962,1684172381508,Animals,1684172372845,0,4.825,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,4,bird,1684172388443,1684172385803,Animals,1684172372845,0,5.481,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,5,eagle,1684172390583,1684172388826,Animals,1684172372845,0,2.14,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,6,bluejay,1684172393638,1684172391919,Animals,1684172372845,0,3.055,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,7,cardinal,1684172399286,1684172397483,Animals,1684172372845,0,5.648,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,8,cat,1684172406534,1684172399771,Animals,1684172372845,0,7.248,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,9,donkey,1684172411061,1684172410132,Animals,1684172372845,0,4.527,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,10,fish,1684172420242,1684172415817,Animals,1684172372845,0,9.181,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,11,goat,1684172422090,1684172421675,Animals,1684172372845,0,1.848,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,12,sheep,1684172423223,1684172422608,Animals,1684172372845,0,1.133,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,13,cow,1684172425308,1684172424653,Animals,1684172372845,0,2.085,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,14,pig,1684172426544,1684172426087,Animals,1684172372845,0,1.236,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,15,woollymammoth,1684172431518,1684172430028,Animals,1684172372845,0,4.974,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,16,tiger,1684172434320,1684172433731,Animals,1684172372845,0,2.802,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,17,lion,1684172435214,1684172434550,Animals,1684172372845,0,0.894,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,18,bear,1684172436418,1684172435515,Animals,1684172372845,0,1.204,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,19,hamster,1684172441567,1684172440149,Animals,1684172372845,0,5.149,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,20,turkey,1684172446354,1684172445261,Animals,1684172372845,0,4.787,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,21,squirrel,1684172458681,1684172449318,Animals,1684172372845,0,12.327,1,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,1,dog,1684172544386,1684172543336,Animals,1684172540882,0,3.504,2,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,2,zebra,1684172545544,1684172544922,Animals,1684172540882,0,1.158,2,M,21,young,0
63f7dc48f2c570e31e1526cf,Immediate,407,3,giraffe,1684172547671,1684172546571,Animals,1684172540882,0,2.127,2,M,21,young,0
