jatos_id,prolific_id,gamenum,itemnum,items,times,firsttime,category,starttime,shortlist,condition,rt
570,62827483ae4c6af3f0af9bce,1,11,sloth,1684592819403,1684592817472,Animals,1684592796252,0,Delayed,2.207
570,62827483ae4c6af3f0af9bce,1,12,chimpanzee,1684592822124,1684592819735,Animals,1684592796252,0,Delayed,2.721
570,62827483ae4c6af3f0af9bce,1,13,bonobo,1684592824359,1684592822627,Animals,1684592796252,0,Delayed,2.235
570,62827483ae4c6af3f0af9bce,1,14,parrot,1684592828460,1684592825951,Animals,1684592796252,0,Delayed,4.101
570,62827483ae4c6af3f0af9bce,1,15,parakeet,1684592832175,1684592829917,Animals,1684592796252,0,Delayed,3.715
570,62827483ae4c6af3f0af9bce,1,16,giraffe,1684592833700,1684592832407,Animals,1684592796252,0,Delayed,1.525
570,62827483ae4c6af3f0af9bce,1,17,tiger,1684592835012,1684592833990,Animals,1684592796252,0,Delayed,1.312
570,62827483ae4c6af3f0af9bce,1,18,lion,1684592836494,1684592835362,Animals,1684592796252,0,Delayed,1.482
570,62827483ae4c6af3f0af9bce,1,19,llama,1684592838474,1684592836840,Animals,1684592796252,0,Delayed,1.98
570,62827483ae4c6af3f0af9bce,1,20,wolf,1684592839935,1684592838864,Animals,1684592796252,0,Delayed,1.461
570,62827483ae4c6af3f0af9bce,1,21,sheep,1684592841308,1684592840324,Animals,1684592796252,0,Delayed,1.373
570,62827483ae4c6af3f0af9bce,1,22,goat,1684592842750,1684592841762,Animals,1684592796252,0,Delayed,1.442
570,62827483ae4c6af3f0af9bce,1,23,chicken,1684592844177,1684592843005,Animals,1684592796252,0,Delayed,1.427
570,62827483ae4c6af3f0af9bce,1,24,cow,1684592845152,1684592844420,Animals,1684592796252,0,Delayed,0.975
570,62827483ae4c6af3f0af9bce,1,25,pig,1684592846905,1684592845364,Animals,1684592796252,0,Delayed,1.753
570,62827483ae4c6af3f0af9bce,1,26,octopus,1684592854983,1684592852964,Animals,1684592796252,0,Delayed,8.078
570,62827483ae4c6af3f0af9bce,1,27,shark,1684592858352,1684592855931,Animals,1684592796252,0,Delayed,3.369
570,62827483ae4c6af3f0af9bce,1,28,lizard,1684592865147,1684592863629,Animals,1684592796252,0,Delayed,6.795
570,62827483ae4c6af3f0af9bce,1,29,eagle,1684592869955,1684592868336,Animals,1684592796252,0,Delayed,4.808
570,62827483ae4c6af3f0af9bce,1,30,rabbit,1684592875108,1684592873512,Animals,1684592796252,0,Delayed,5.153
570,62827483ae4c6af3f0af9bce,1,31,ferret,1684592881208,1684592879743,Animals,1684592796252,0,Delayed,6.1
569,5a0efb83ab721b0001ef8509,1,1,cat,1684592785897,1684592784507,Animals,1684592780525,0,Delayed,5.372
569,5a0efb83ab721b0001ef8509,1,2,dog,1684592787936,1684592786897,Animals,1684592780525,0,Delayed,2.039
569,5a0efb83ab721b0001ef8509,1,3,squirrel,1684592798505,1684592790233,Animals,1684592780525,0,Delayed,10.569
569,5a0efb83ab721b0001ef8509,1,4,bird,1684592803400,1684592801633,Animals,1684592780525,0,Delayed,4.895
569,5a0efb83ab721b0001ef8509,1,5,fish,1684592805377,1684592804136,Animals,1684592780525,0,Delayed,1.977
569,5a0efb83ab721b0001ef8509,1,6,turtle,1684592809089,1684592807705,Animals,1684592780525,0,Delayed,3.712
569,5a0efb83ab721b0001ef8509,1,7,snake,1684592810937,1684592809768,Animals,1684592780525,0,Delayed,1.848
569,5a0efb83ab721b0001ef8509,1,8,bat,1684592813640,1684592812281,Animals,1684592780525,0,Delayed,2.703
569,5a0efb83ab721b0001ef8509,1,9,bear,1684592816008,1684592814464,Animals,1684592780525,0,Delayed,2.368
569,5a0efb83ab721b0001ef8509,1,10,moose,1684592818305,1684592817184,Animals,1684592780525,0,Delayed,2.297
569,5a0efb83ab721b0001ef8509,1,11,deer,1684592819808,1684592818833,Animals,1684592780525,0,Delayed,1.503
569,5a0efb83ab721b0001ef8509,1,12,raccoon,1684592823873,1684592822034,Animals,1684592780525,0,Delayed,4.065
569,5a0efb83ab721b0001ef8509,1,13,human,1684592825905,1684592824712,Animals,1684592780525,0,Delayed,2.032
569,5a0efb83ab721b0001ef8509,1,14,rat,1684592828481,1684592827288,Animals,1684592780525,0,Delayed,2.576
569,5a0efb83ab721b0001ef8509,1,15,ant,1684592831601,1684592830802,Animals,1684592780525,0,Delayed,3.12
569,5a0efb83ab721b0001ef8509,1,16,wasp,1684592833593,1684592832209,Animals,1684592780525,0,Delayed,1.992
569,5a0efb83ab721b0001ef8509,1,17,mosquito,1684592837833,1684592834609,Animals,1684592780525,0,Delayed,4.24
569,5a0efb83ab721b0001ef8509,1,18,elephant,1684592842993,1684592841194,Animals,1684592780525,0,Delayed,5.16
569,5a0efb83ab721b0001ef8509,1,19,dog,1684592850281,1684592843464,Animals,1684592780525,0,Delayed,7.288
569,5a0efb83ab721b0001ef8509,1,20,cow,1684592855569,1684592854417,Animals,1684592780525,0,Delayed,5.288
569,5a0efb83ab721b0001ef8509,1,21,lizard,1684592869545,1684592867554,Animals,1684592780525,0,Delayed,13.976
568,64480435f0fd571589cf1e31,1,1,dog,1684532997867,1684532996661,Animals,1684532993775,0,Delayed,4.092
568,64480435f0fd571589cf1e31,1,2,cat,1684533000078,1684532998594,Animals,1684532993775,0,Delayed,2.211
568,64480435f0fd571589cf1e31,1,3,moose,1684533002918,1684533000509,Animals,1684532993775,0,Delayed,2.84
568,64480435f0fd571589cf1e31,1,4,mouse,1684533005551,1684533003444,Animals,1684532993775,0,Delayed,2.633
568,64480435f0fd571589cf1e31,1,5,rat,1684533007770,1684533006145,Animals,1684532993775,0,Delayed,2.219
568,64480435f0fd571589cf1e31,1,6,lion,1684533009613,1684533008324,Animals,1684532993775,0,Delayed,1.843
568,64480435f0fd571589cf1e31,1,7,tiger,1684533012127,1684533010322,Animals,1684532993775,0,Delayed,2.514
568,64480435f0fd571589cf1e31,1,8,bear,1684533014665,1684533012661,Animals,1684532993775,0,Delayed,2.538
568,64480435f0fd571589cf1e31,1,9,koala,1684533020686,1684533017729,Animals,1684532993775,0,Delayed,6.021
568,64480435f0fd571589cf1e31,1,10,kangaroo,1684533025094,1684533021715,Animals,1684532993775,0,Delayed,4.408
568,64480435f0fd571589cf1e31,1,11,eagle,1684533030861,1684533028802,Animals,1684532993775,0,Delayed,5.767
568,64480435f0fd571589cf1e31,1,12,owl,1684533034702,1684533033861,Animals,1684532993775,0,Delayed,3.841
568,64480435f0fd571589cf1e31,1,13,wolf,1684533036282,1684533035321,Animals,1684532993775,0,Delayed,1.58
568,64480435f0fd571589cf1e31,1,14,fox,1684533037674,1684533036783,Animals,1684532993775,0,Delayed,1.392
568,64480435f0fd571589cf1e31,1,15,skunk,1684533043818,1684533042116,Animals,1684532993775,0,Delayed,6.144
568,64480435f0fd571589cf1e31,1,16,raccoon,1684533047417,1684533044483,Animals,1684532993775,0,Delayed,3.599
568,64480435f0fd571589cf1e31,1,17,rabbit,1684533050856,1684533048675,Animals,1684532993775,0,Delayed,3.439
568,64480435f0fd571589cf1e31,1,18,hare,1684533052681,1684533051408,Animals,1684532993775,0,Delayed,1.825
568,64480435f0fd571589cf1e31,1,19,deer,1684533056139,1684533053749,Animals,1684532993775,0,Delayed,3.458
568,64480435f0fd571589cf1e31,1,20,elk,1684533060786,1684533059211,Animals,1684532993775,0,Delayed,4.647
568,64480435f0fd571589cf1e31,1,21,sheep,1684533063307,1684533061922,Animals,1684532993775,0,Delayed,2.521
568,64480435f0fd571589cf1e31,1,22,goat,1684533065416,1684533063996,Animals,1684532993775,0,Delayed,2.109
568,64480435f0fd571589cf1e31,1,23,horse,1684533069109,1684533067700,Animals,1684532993775,0,Delayed,3.693
568,64480435f0fd571589cf1e31,1,24,hippopotamus,1684533074137,1684533072656,Animals,1684532993775,0,Delayed,5.028
568,64480435f0fd571589cf1e31,1,25,rhinoceros,1684533076101,1684533074803,Animals,1684532993775,0,Delayed,1.964
568,64480435f0fd571589cf1e31,1,26,lamb,1684533081320,1684533080049,Animals,1684532993775,0,Delayed,5.219
567,5e573ba5ad27610fa25300aa,2,1,frog,1684525171063,1684525169519,Animals,1684525167656,0,Delayed,3.407
567,5e573ba5ad27610fa25300aa,2,2,zebra,1684525173639,1684525171917,Animals,1684525167656,0,Delayed,2.576
567,5e573ba5ad27610fa25300aa,2,3,dog,1684525174561,1684525173847,Animals,1684525167656,0,Delayed,0.922
567,5e573ba5ad27610fa25300aa,2,4,cat,1684525175477,1684525174718,Animals,1684525167656,0,Delayed,0.916
567,5e573ba5ad27610fa25300aa,2,5,chinchilla,1684525179541,1684525177226,Animals,1684525167656,0,Delayed,4.064
567,5e573ba5ad27610fa25300aa,2,6,lobster,1684525196505,1684525182460,Animals,1684525167656,0,Delayed,16.964
567,5e573ba5ad27610fa25300aa,2,7,human,1684525198769,1684525196748,Animals,1684525167656,0,Delayed,2.264
567,5e573ba5ad27610fa25300aa,2,8,bear,1684525208376,1684525205734,Animals,1684525167656,0,Delayed,9.607
567,5e573ba5ad27610fa25300aa,2,9,monkey,1684525210730,1684525208561,Animals,1684525167656,0,Delayed,2.354
567,5e573ba5ad27610fa25300aa,2,10,raccoon,1684525222818,1684525214691,Animals,1684525167656,0,Delayed,12.088
567,5e573ba5ad27610fa25300aa,2,11,skunk,1684525225926,1684525224405,Animals,1684525167656,0,Delayed,3.108
567,5e573ba5ad27610fa25300aa,2,12,whoppingcrane,1684525238750,1684525227907,Animals,1684525167656,0,Delayed,12.824
567,5e573ba5ad27610fa25300aa,2,13,seagull,1684525242224,1684525239768,Animals,1684525167656,0,Delayed,3.474
567,5e573ba5ad27610fa25300aa,2,14,trout,1684525251284,1684525244767,Animals,1684525167656,0,Delayed,9.06
567,5e573ba5ad27610fa25300aa,2,15,bettafish,1684525257084,1684525253569,Animals,1684525167656,0,Delayed,5.8
565,5b0b3ef830d562000155366f,2,1,dog,1684524782430,1684524781548,Animals,1684524779489,0,Delayed,2.941
565,5b0b3ef830d562000155366f,2,2,cat,1684524784042,1684524783225,Animals,1684524779489,0,Delayed,1.612
565,5b0b3ef830d562000155366f,2,3,horse,1684524786769,1684524785881,Animals,1684524779489,0,Delayed,2.727
565,5b0b3ef830d562000155366f,2,4,rabbit,1684524790558,1684524789422,Animals,1684524779489,0,Delayed,3.789
565,5b0b3ef830d562000155366f,2,5,duck,1684524796219,1684524794671,Animals,1684524779489,0,Delayed,5.661
565,5b0b3ef830d562000155366f,2,6,snake,1684524800069,1684524799331,Animals,1684524779489,0,Delayed,3.85
565,5b0b3ef830d562000155366f,2,7,dolphin,1684524802608,1684524801201,Animals,1684524779489,0,Delayed,2.539
565,5b0b3ef830d562000155366f,2,8,koala,1684524806229,1684524804061,Animals,1684524779489,0,Delayed,3.621
565,5b0b3ef830d562000155366f,2,9,polarbear,1684524808979,1684524807401,Animals,1684524779489,0,Delayed,2.75
565,5b0b3ef830d562000155366f,2,10,bear,1684524811349,1684524810363,Animals,1684524779489,0,Delayed,2.37
565,5b0b3ef830d562000155366f,2,11,coyote,1684524818539,1684524815722,Animals,1684524779489,0,Delayed,7.19
565,5b0b3ef830d562000155366f,2,12,hyena,1684524830579,1684524826898,Animals,1684524779489,0,Delayed,12.04
565,5b0b3ef830d562000155366f,2,13,hippopotamus,1684524835811,1684524834332,Animals,1684524779489,0,Delayed,5.232
565,5b0b3ef830d562000155366f,2,14,monkey,1684524838880,1684524837191,Animals,1684524779489,0,Delayed,3.069
565,5b0b3ef830d562000155366f,2,15,cow,1684524840898,1684524840371,Animals,1684524779489,0,Delayed,2.018
565,5b0b3ef830d562000155366f,2,16,pig,1684524842350,1684524841629,Animals,1684524779489,0,Delayed,1.452
565,5b0b3ef830d562000155366f,2,17,bird,1684524846221,1684524845491,Animals,1684524779489,0,Delayed,3.871
565,5b0b3ef830d562000155366f,2,18,chicken,1684524849797,1684524848782,Animals,1684524779489,0,Delayed,3.576
565,5b0b3ef830d562000155366f,2,19,bull,1684524854020,1684524853112,Animals,1684524779489,0,Delayed,4.223
565,5b0b3ef830d562000155366f,2,20,oxtail,1684524856230,1684524854712,Animals,1684524779489,0,Delayed,2.21
565,5b0b3ef830d562000155366f,2,21,tiger,1684524867250,1684524866631,Animals,1684524779489,0,Delayed,11.02
564,63d8032fd2b4f1648f8ca4db,2,1,dog,1684524759605,1684524758641,Animals,1684524757013,0,Delayed,2.592
564,63d8032fd2b4f1648f8ca4db,2,2,cat,1684524760884,1684524760014,Animals,1684524757013,0,Delayed,1.279
564,63d8032fd2b4f1648f8ca4db,2,3,mouse,1684524762251,1684524761186,Animals,1684524757013,0,Delayed,1.367
564,63d8032fd2b4f1648f8ca4db,2,4,moose,1684524763551,1684524762449,Animals,1684524757013,0,Delayed,1.3
564,63d8032fd2b4f1648f8ca4db,2,5,tiger,1684524765196,1684524764023,Animals,1684524757013,0,Delayed,1.645
564,63d8032fd2b4f1648f8ca4db,2,6,bear,1684524768230,1684524766024,Animals,1684524757013,0,Delayed,3.034
564,63d8032fd2b4f1648f8ca4db,2,7,zebra,1684524769237,1684524768320,Animals,1684524757013,0,Delayed,1.007
564,63d8032fd2b4f1648f8ca4db,2,8,horse,1684524771713,1684524769779,Animals,1684524757013,0,Delayed,2.476
564,63d8032fd2b4f1648f8ca4db,2,9,donkey,1684524773394,1684524771859,Animals,1684524757013,0,Delayed,1.681
564,63d8032fd2b4f1648f8ca4db,2,10,panda,1684524779398,1684524778502,Animals,1684524757013,0,Delayed,6.004
564,63d8032fd2b4f1648f8ca4db,2,11,koala,1684524781346,1684524780123,Animals,1684524757013,0,Delayed,1.948
564,63d8032fd2b4f1648f8ca4db,2,12,kangaroo,1684524783223,1684524781458,Animals,1684524757013,0,Delayed,1.877
564,63d8032fd2b4f1648f8ca4db,2,13,dolphin,1684524796051,1684524786891,Animals,1684524757013,0,Delayed,12.828
564,63d8032fd2b4f1648f8ca4db,2,14,whale,1684524797598,1684524796523,Animals,1684524757013,0,Delayed,1.547
564,63d8032fd2b4f1648f8ca4db,2,15,shark,1684524799023,1684524798018,Animals,1684524757013,0,Delayed,1.425
564,63d8032fd2b4f1648f8ca4db,2,16,orca,1684524800935,1684524799444,Animals,1684524757013,0,Delayed,1.912
564,63d8032fd2b4f1648f8ca4db,2,17,giraffe,1684524808015,1684524805286,Animals,1684524757013,0,Delayed,7.08
564,63d8032fd2b4f1648f8ca4db,2,18,hyena,1684524812332,1684524811435,Animals,1684524757013,0,Delayed,4.317
564,63d8032fd2b4f1648f8ca4db,2,19,lemur,1684524816573,1684524815593,Animals,1684524757013,0,Delayed,4.241
564,63d8032fd2b4f1648f8ca4db,2,20,squirrel,1684524818787,1684524817073,Animals,1684524757013,0,Delayed,2.214
564,63d8032fd2b4f1648f8ca4db,2,21,tanuki,1684524819986,1684524818894,Animals,1684524757013,0,Delayed,1.199
564,63d8032fd2b4f1648f8ca4db,2,22,bunny,1684524824348,1684524822370,Animals,1684524757013,0,Delayed,4.362
564,63d8032fd2b4f1648f8ca4db,2,23,bird,1684524827518,1684524825152,Animals,1684524757013,0,Delayed,3.17
564,63d8032fd2b4f1648f8ca4db,2,24,panther,1684524835064,1684524833466,Animals,1684524757013,0,Delayed,7.546
564,63d8032fd2b4f1648f8ca4db,2,25,wolf,1684524837709,1684524837035,Animals,1684524757013,0,Delayed,2.645
564,63d8032fd2b4f1648f8ca4db,2,26,fox,1684524843074,1684524838400,Animals,1684524757013,0,Delayed,5.365
563,5fae4da3bf842d08cfd0dcc6,2,1,cat,1684524512932,1684524512119,Animals,1684524510626,0,Delayed,2.306
563,5fae4da3bf842d08cfd0dcc6,2,2,dog,1684524514118,1684524513462,Animals,1684524510626,0,Delayed,1.186
563,5fae4da3bf842d08cfd0dcc6,2,3,ferret,1684524517104,1684524515698,Animals,1684524510626,0,Delayed,2.986
563,5fae4da3bf842d08cfd0dcc6,2,4,snake,1684524521333,1684524520516,Animals,1684524510626,0,Delayed,4.229
563,5fae4da3bf842d08cfd0dcc6,2,5,owl,1684524522924,1684524522395,Animals,1684524510626,0,Delayed,1.591
563,5fae4da3bf842d08cfd0dcc6,2,6,bird,1684524524371,1684524523723,Animals,1684524510626,0,Delayed,1.447
563,5fae4da3bf842d08cfd0dcc6,2,7,penguin,1684524527622,1684524526485,Animals,1684524510626,0,Delayed,3.251
563,5fae4da3bf842d08cfd0dcc6,2,8,jaguar,1684524530037,1684524529057,Animals,1684524510626,0,Delayed,2.415
563,5fae4da3bf842d08cfd0dcc6,2,9,ocelot,1684524532675,1684524531837,Animals,1684524510626,0,Delayed,2.638
563,5fae4da3bf842d08cfd0dcc6,2,10,tiger,1684524533785,1684524533219,Animals,1684524510626,0,Delayed,1.11
563,5fae4da3bf842d08cfd0dcc6,2,11,panda,1684524535458,1684524534602,Animals,1684524510626,0,Delayed,1.673
563,5fae4da3bf842d08cfd0dcc6,2,12,sloth,1684524536889,1684524536364,Animals,1684524510626,0,Delayed,1.431
563,5fae4da3bf842d08cfd0dcc6,2,13,manatee,1684524544200,1684524542997,Animals,1684524510626,0,Delayed,7.311
563,5fae4da3bf842d08cfd0dcc6,2,14,fish,1684524545427,1684524544684,Animals,1684524510626,0,Delayed,1.227
563,5fae4da3bf842d08cfd0dcc6,2,15,catfish,1684524548198,1684524547253,Animals,1684524510626,0,Delayed,2.771
563,5fae4da3bf842d08cfd0dcc6,2,16,elephant,1684524551892,1684524550827,Animals,1684524510626,0,Delayed,3.694
563,5fae4da3bf842d08cfd0dcc6,2,17,giraffe,1684524557636,1684524556719,Animals,1684524510626,0,Delayed,5.744
563,5fae4da3bf842d08cfd0dcc6,2,18,dolphin,1684524563342,1684524562366,Animals,1684524510626,0,Delayed,5.706
563,5fae4da3bf842d08cfd0dcc6,2,19,wolf,1684524573584,1684524572356,Animals,1684524510626,0,Delayed,10.242
563,5fae4da3bf842d08cfd0dcc6,2,20,gopher,1684524577661,1684524576865,Animals,1684524510626,0,Delayed,4.077
563,5fae4da3bf842d08cfd0dcc6,2,21,hamster,1684524588908,1684524587668,Animals,1684524510626,0,Delayed,11.247
563,5fae4da3bf842d08cfd0dcc6,2,22,guineapig,1684524592618,1684524589418,Animals,1684524510626,0,Delayed,3.71
562,6306679aefe2197ff06b2621,2,1,cat,1684524183893,1684524182978,Animals,1684524181211,0,Delayed,2.682
562,6306679aefe2197ff06b2621,2,2,dog,1684524184924,1684524184204,Animals,1684524181211,0,Delayed,1.031
562,6306679aefe2197ff06b2621,2,3,fish,1684524186157,1684524185569,Animals,1684524181211,0,Delayed,1.233
562,6306679aefe2197ff06b2621,2,4,cow,1684524186691,1684524186293,Animals,1684524181211,0,Delayed,0.534
562,6306679aefe2197ff06b2621,2,5,horse,1684524187670,1684524187003,Animals,1684524181211,0,Delayed,0.979
562,6306679aefe2197ff06b2621,2,6,pig,1684524188355,1684524187886,Animals,1684524181211,0,Delayed,0.685
562,6306679aefe2197ff06b2621,2,7,sheep,1684524189501,1684524188500,Animals,1684524181211,0,Delayed,1.146
562,6306679aefe2197ff06b2621,2,8,bird,1684524191618,1684524191022,Animals,1684524181211,0,Delayed,2.117
562,6306679aefe2197ff06b2621,2,9,frog,1684524192731,1684524191926,Animals,1684524181211,0,Delayed,1.113
562,6306679aefe2197ff06b2621,2,10,alligator,1684524195326,1684524193615,Animals,1684524181211,0,Delayed,2.595
562,6306679aefe2197ff06b2621,2,11,chicken,1684524201267,1684524199862,Animals,1684524181211,0,Delayed,5.941
562,6306679aefe2197ff06b2621,2,12,parrot,1684524205672,1684524203181,Animals,1684524181211,0,Delayed,4.405
562,6306679aefe2197ff06b2621,2,13,raccoon,1684524211222,1684524209894,Animals,1684524181211,0,Delayed,5.55
562,6306679aefe2197ff06b2621,2,14,squirrel,1684524213747,1684524211433,Animals,1684524181211,0,Delayed,2.525
562,6306679aefe2197ff06b2621,2,15,whale,1684524214556,1684524213889,Animals,1684524181211,0,Delayed,0.809
562,6306679aefe2197ff06b2621,2,16,dolphin,1684524216623,1684524214691,Animals,1684524181211,0,Delayed,2.067
562,6306679aefe2197ff06b2621,2,17,owl,1684524221918,1684524221295,Animals,1684524181211,0,Delayed,5.295
562,6306679aefe2197ff06b2621,2,18,hawk,1684524223865,1684524223083,Animals,1684524181211,0,Delayed,1.947
562,6306679aefe2197ff06b2621,2,19,eagle,1684524225088,1684524223965,Animals,1684524181211,0,Delayed,1.223
562,6306679aefe2197ff06b2621,2,20,kangaroo,1684524227454,1684524226117,Animals,1684524181211,0,Delayed,2.366
562,6306679aefe2197ff06b2621,2,21,lion,1684524230703,1684524229804,Animals,1684524181211,0,Delayed,3.249
562,6306679aefe2197ff06b2621,2,22,tiger,1684524232165,1684524231170,Animals,1684524181211,0,Delayed,1.462
562,6306679aefe2197ff06b2621,2,23,bear,1684524233974,1684524233215,Animals,1684524181211,0,Delayed,1.809
562,6306679aefe2197ff06b2621,2,24,elephant,1684524237172,1684524234254,Animals,1684524181211,0,Delayed,3.198
562,6306679aefe2197ff06b2621,2,25,fox,1684524239576,1684524239067,Animals,1684524181211,0,Delayed,2.404
562,6306679aefe2197ff06b2621,2,26,panda,1684524240495,1684524239887,Animals,1684524181211,0,Delayed,0.919
562,6306679aefe2197ff06b2621,2,27,giraffe,1684524250947,1684524249935,Animals,1684524181211,0,Delayed,10.452
562,6306679aefe2197ff06b2621,2,28,snake,1684524255488,1684524254474,Animals,1684524181211,0,Delayed,4.541
562,6306679aefe2197ff06b2621,2,29,lizard,1684524257037,1684524255775,Animals,1684524181211,0,Delayed,1.549
562,6306679aefe2197ff06b2621,2,30,mouse,1684524259576,1684524258611,Animals,1684524181211,0,Delayed,2.539
562,6306679aefe2197ff06b2621,2,31,hamster,1684524263566,1684524261651,Animals,1684524181211,0,Delayed,3.99
562,6306679aefe2197ff06b2621,2,32,ferret,1684524265733,1684524264272,Animals,1684524181211,0,Delayed,2.167
561,611208e8d4ab54df137ab05a,2,1,dog,1684524114329,1684524114003,Animals,1684524112291,0,Delayed,2.038
561,611208e8d4ab54df137ab05a,2,2,cat,1684524115170,1684524114441,Animals,1684524112291,0,Delayed,0.841
561,611208e8d4ab54df137ab05a,2,3,beardeddragon,1684524118668,1684524116745,Animals,1684524112291,0,Delayed,3.498
561,611208e8d4ab54df137ab05a,2,4,parrot,1684524120110,1684524119075,Animals,1684524112291,0,Delayed,1.442
561,611208e8d4ab54df137ab05a,2,5,pig,1684524120932,1684524120595,Animals,1684524112291,0,Delayed,0.822
561,611208e8d4ab54df137ab05a,2,6,cow,1684524121704,1684524121158,Animals,1684524112291,0,Delayed,0.772
561,611208e8d4ab54df137ab05a,2,7,rat,1684524125024,1684524124603,Animals,1684524112291,0,Delayed,3.32
561,611208e8d4ab54df137ab05a,2,8,mouse,1684524125997,1684524125352,Animals,1684524112291,0,Delayed,0.973
561,611208e8d4ab54df137ab05a,2,9,toucan,1684524128793,1684524128051,Animals,1684524112291,0,Delayed,2.796
561,611208e8d4ab54df137ab05a,2,10,koi,1684524135865,1684524132597,Animals,1684524112291,0,Delayed,7.072
561,611208e8d4ab54df137ab05a,2,11,shark,1684524136634,1684524136108,Animals,1684524112291,0,Delayed,0.769
561,611208e8d4ab54df137ab05a,2,12,dolphin,1684524138295,1684524137513,Animals,1684524112291,0,Delayed,1.661
561,611208e8d4ab54df137ab05a,2,13,whale,1684524139269,1684524138423,Animals,1684524112291,0,Delayed,0.974
561,611208e8d4ab54df137ab05a,2,14,orca,1684524140482,1684524139962,Animals,1684524112291,0,Delayed,1.213
561,611208e8d4ab54df137ab05a,2,15,monkey,1684524144104,1684524143078,Animals,1684524112291,0,Delayed,3.622
561,611208e8d4ab54df137ab05a,2,16,chicken,1684524153361,1684524150524,Animals,1684524112291,0,Delayed,9.257
561,611208e8d4ab54df137ab05a,2,17,cow,1684524153894,1684524153550,Animals,1684524112291,0,Delayed,0.533
561,611208e8d4ab54df137ab05a,2,18,tiger,1684524160636,1684524160180,Animals,1684524112291,0,Delayed,6.742
561,611208e8d4ab54df137ab05a,2,19,lion,1684524161581,1684524160908,Animals,1684524112291,0,Delayed,0.945
561,611208e8d4ab54df137ab05a,2,20,jaguar,1684524163829,1684524162964,Animals,1684524112291,0,Delayed,2.248
561,611208e8d4ab54df137ab05a,2,21,leopard,1684524165191,1684524164274,Animals,1684524112291,0,Delayed,1.362
561,611208e8d4ab54df137ab05a,2,22,cheetah,1684524167007,1684524165783,Animals,1684524112291,0,Delayed,1.816
561,611208e8d4ab54df137ab05a,2,23,hyena,1684524171044,1684524168814,Animals,1684524112291,0,Delayed,4.037
560,60e9fd8a2f52070be49cf317,2,1,pig,1684524136062,1684524135090,Animals,1684524132599,0,Delayed,3.463
560,60e9fd8a2f52070be49cf317,2,2,dog,1684524137608,1684524137240,Animals,1684524132599,0,Delayed,1.546
560,60e9fd8a2f52070be49cf317,2,3,dog,1684524140063,1684524139322,Animals,1684524132599,0,Delayed,2.455
560,60e9fd8a2f52070be49cf317,2,4,cat,1684524142215,1684524141477,Animals,1684524132599,0,Delayed,2.152
560,60e9fd8a2f52070be49cf317,2,5,frog,1684524143383,1684524142534,Animals,1684524132599,0,Delayed,1.168
560,60e9fd8a2f52070be49cf317,2,6,fish,1684524144664,1684524144053,Animals,1684524132599,0,Delayed,1.281
560,60e9fd8a2f52070be49cf317,2,7,deer,1684524145531,1684524144964,Animals,1684524132599,0,Delayed,0.867
560,60e9fd8a2f52070be49cf317,2,8,bird,1684524149374,1684524148407,Animals,1684524132599,0,Delayed,3.843
560,60e9fd8a2f52070be49cf317,2,9,lizard,1684524151003,1684524149867,Animals,1684524132599,0,Delayed,1.629
560,60e9fd8a2f52070be49cf317,2,10,reptile,1684524153855,1684524152935,Animals,1684524132599,0,Delayed,2.852
560,60e9fd8a2f52070be49cf317,2,11,crocodile,1684524158461,1684524157159,Animals,1684524132599,0,Delayed,4.606
560,60e9fd8a2f52070be49cf317,2,12,alligator,1684524161715,1684524158903,Animals,1684524132599,0,Delayed,3.254
560,60e9fd8a2f52070be49cf317,2,13,hawk,1684524164093,1684524163499,Animals,1684524132599,0,Delayed,2.378
560,60e9fd8a2f52070be49cf317,2,14,seagull,1684524166973,1684524165767,Animals,1684524132599,0,Delayed,2.88
560,60e9fd8a2f52070be49cf317,2,15,seal,1684524168287,1684524167618,Animals,1684524132599,0,Delayed,1.314
560,60e9fd8a2f52070be49cf317,2,16,shark,1684524169283,1684524168701,Animals,1684524132599,0,Delayed,0.996
560,60e9fd8a2f52070be49cf317,2,17,dolphin,1684524170751,1684524169745,Animals,1684524132599,0,Delayed,1.468
560,60e9fd8a2f52070be49cf317,2,18,ant,1684524195515,1684524194865,Animals,1684524132599,0,Delayed,24.764
560,60e9fd8a2f52070be49cf317,2,19,fly,1684524197611,1684524196908,Animals,1684524132599,0,Delayed,2.096
560,60e9fd8a2f52070be49cf317,2,20,spider,1684524199467,1684524198716,Animals,1684524132599,0,Delayed,1.856
560,60e9fd8a2f52070be49cf317,2,21,worm,1684524203285,1684524202196,Animals,1684524132599,0,Delayed,3.818
560,60e9fd8a2f52070be49cf317,2,22,eel,1684524210532,1684524209935,Animals,1684524132599,0,Delayed,7.247
558,6328c18273754393c988735f,2,1,cow,1684523696510,1684523695102,Animals,1684523693069,0,Delayed,3.441
558,6328c18273754393c988735f,2,2,pig,1684523697578,1684523696872,Animals,1684523693069,0,Delayed,1.068
558,6328c18273754393c988735f,2,3,penguin,1684523699815,1684523698248,Animals,1684523693069,0,Delayed,2.237
558,6328c18273754393c988735f,2,4,cat,1684523700768,1684523700244,Animals,1684523693069,0,Delayed,0.953
558,6328c18273754393c988735f,2,5,tiger,1684523702894,1684523701551,Animals,1684523693069,0,Delayed,2.126
558,6328c18273754393c988735f,2,6,lion,1684523704162,1684523703113,Animals,1684523693069,0,Delayed,1.268
